CTOT,D4
1012033,0.5384615384615385
1046043,0.3076923076923077
1046044,0.6153846153846154
0118004,0.5384615384615385
1046085,0.6153846153846154
1110143,0.5384615384615385
1046053,0.6153846153846154
0118007,0.46153846153846156
1046054,0.38461538461538464
1227007,0.6153846153846154
0118011,0.6153846153846154
0118012,0.5384615384615385
0118013,0.6153846153846154
1227008,0.6153846153846154
1227009,0.5384615384615385
1227010,0.5384615384615385
0118014,0.5384615384615385
0118015,0.46153846153846156
0118010,0.5384615384615385
0118016,0.5384615384615385
0118017,0.6153846153846154
1648084,0.23076923076923078
0118018,0.6153846153846154
0118020,0.46153846153846156
0118021,0.23076923076923078
1046055,0.6153846153846154
1227011,0.5384615384615385
1648087,0.15384615384615385
1227020,0.5384615384615385
1227021,0.5384615384615385
1227022,0.6153846153846154
0118028,0.5384615384615385
0118029,0.6153846153846154
0250005,0.5384615384615385
0118022,0.6923076923076923
0118023,0.46153846153846156
0118024,0.46153846153846156
1046086,0.3076923076923077
0118025,0.46153846153846156
1531906,0.5384615384615385
1648082,0.23076923076923078
1648083,0.15384615384615385
1227024,0.5384615384615385
1227025,0.6153846153846154
1531907,0.46153846153846156
1531908,0.46153846153846156
1227026,0.5384615384615385
1553059,0.0
1046225,0.23076923076923078
0118027,0.5384615384615385
1553062,0.0
0118030,0.46153846153846156
0118032,0.46153846153846156
0118033,0.5384615384615385
0118034,0.23076923076923078
1553067,0.0
1553068,0.0
1553069,0.0
1553070,0.0
1553078,0.0
1531904,0.23076923076923078
1531905,0.3076923076923077
1553080,0.0
1553081,0.0
1110146,0.6923076923076923
1553060,0.0
1553061,0.0
1553063,0.0
1553064,0.0
1553065,0.0
1553066,0.0
1110147,0.5384615384615385
1110148,0.5384615384615385
1046226,0.3076923076923077
1227027,0.6153846153846154
1227028,0.0
1046227,0.6153846153846154
0705077,0.46153846153846156
1601001,0.38461538461538464
1601002,0.23076923076923078
1601014,0.15384615384615385
1046216,0.6153846153846154
1726086,0.5384615384615385
1648097,0.15384615384615385
1648901,0.15384615384615385
1648902,0.23076923076923078
1648903,0.15384615384615385
1232065,0.5384615384615385
0705078,0.46153846153846156
1726003,0.46153846153846156
1232066,0.5384615384615385
0709068,0.5384615384615385
1531080,0.23076923076923078
1531081,0.15384615384615385
1232063,0.5384615384615385
1232064,0.5384615384615385
1232068,0.46153846153846156
1046228,0.6923076923076923
1232069,0.6923076923076923
1232070,0.46153846153846156
1232071,0.5384615384615385
1232072,0.5384615384615385
0118040,0.6153846153846154
0118035,0.6153846153846154
0118042,0.5384615384615385
0118043,0.46153846153846156
1232080,0.5384615384615385
1232081,0.5384615384615385
1232082,0.5384615384615385
1726087,0.5384615384615385
1232088,0.5384615384615385
1046219,0.38461538461538464
1046220,0.6923076923076923
1110203,0.7692307692307693
0705084,0.07692307692307693
1232089,0.6153846153846154
1232090,0.5384615384615385
1232091,0.5384615384615385
1046221,0.3076923076923077
1236002,0.5384615384615385
1236003,0.6153846153846154
1236004,0.6923076923076923
1046222,0.6153846153846154
0118047,0.5384615384615385
1236013,0.5384615384615385
1046223,0.38461538461538464
1046217,0.23076923076923078
1046218,0.3076923076923077
1046229,0.5384615384615385
1046230,0.6153846153846154
1726009,0.5384615384615385
0118044,0.46153846153846156
0250231,0.5384615384615385
1726004,0.5384615384615385
1726005,0.5384615384615385
1726006,0.5384615384615385
1726007,0.5384615384615385
0250162,0.6153846153846154
1726008,0.6153846153846154
1726010,0.5384615384615385
1046056,0.3076923076923077
0250163,0.6153846153846154
0118045,0.5384615384615385
0118046,0.3076923076923077
0753031,0.0
0118048,0.5384615384615385
0118049,0.6153846153846154
0753032,0.0
1726017,0.46153846153846156
1726021,0.5384615384615385
0753033,0.0
1726023,0.5384615384615385
1726024,0.46153846153846156
1046064,0.23076923076923078
1046231,0.6153846153846154
1726025,0.07692307692307693
1046065,0.6923076923076923
1046232,0.46153846153846156
1046233,0.5384615384615385
1046234,0.23076923076923078
1046235,0.3076923076923077
1046236,0.5384615384615385
1046040,0.3076923076923077
1046066,0.5384615384615385
1046038,0.5384615384615385
1726157,0.5384615384615385
1046041,0.6153846153846154
1046042,0.6153846153846154
0753034,0.0
1046045,0.23076923076923078
1046046,0.6153846153846154
0250239,0.5384615384615385
0250240,0.5384615384615385
1046047,0.38461538461538464
1046048,0.5384615384615385
1012131,0.5384615384615385
0118050,0.5384615384615385
0705085,0.46153846153846156
0118051,0.6153846153846154
0118053,0.3076923076923077
0118054,0.5384615384615385
0118056,0.5384615384615385
1110164,0.5384615384615385
1046049,0.38461538461538464
1046050,0.6153846153846154
1046051,0.3076923076923077
1046052,0.3076923076923077
1046057,0.38461538461538464
1046058,0.6153846153846154
1046240,0.3076923076923077
1046059,0.5384615384615385
1046060,0.6153846153846154
1046061,0.5384615384615385
1046241,0.6153846153846154
1046062,0.6153846153846154
1046063,0.5384615384615385
0753010,0.0
1046067,0.5384615384615385
1046068,0.3076923076923077
1046069,0.3076923076923077
1726075,0.07692307692307693
1046070,0.6153846153846154
1236016,0.5384615384615385
1236017,0.5384615384615385
1110149,0.6153846153846154
1726076,0.07692307692307693
1110159,0.46153846153846156
1046242,0.5384615384615385
1110160,0.5384615384615385
1110161,0.46153846153846156
1110162,0.5384615384615385
1110163,0.6923076923076923
0250176,0.5384615384615385
1046239,0.5384615384615385
1726077,0.5384615384615385
1046243,0.38461538461538464
1046244,0.46153846153846156
0250188,0.46153846153846156
0250189,0.5384615384615385
1046245,0.5384615384615385
1110184,0.5384615384615385
1236021,0.5384615384615385
1236022,0.6923076923076923
1236023,0.5384615384615385
1236024,0.6923076923076923
1110185,0.6153846153846154
1110186,0.6153846153846154
1110165,0.5384615384615385
1110187,0.6153846153846154
0709382,0.5384615384615385
1110166,0.5384615384615385
1012078,0.5384615384615385
1110172,0.6923076923076923
1726028,0.46153846153846156
1726027,0.3076923076923077
1726029,0.46153846153846156
1726030,0.3076923076923077
0118057,0.6153846153846154
0753035,0.0
0118059,0.5384615384615385
1110188,0.6923076923076923
0753036,0.0
0753037,0.0
0753038,0.0
1110183,0.5384615384615385
1012073,0.5384615384615385
1110192,0.6153846153846154
1012074,0.6153846153846154
1012079,0.5384615384615385
1012080,0.6153846153846154
1046083,0.6153846153846154
1012081,0.5384615384615385
0753039,0.0
1726080,0.5384615384615385
1726081,0.07692307692307693
0129036,0.5384615384615385
1046084,0.6153846153846154
1012077,0.6923076923076923
1012072,0.6153846153846154
0753040,0.0
1012075,0.5384615384615385
1012076,0.6153846153846154
0222167,0.5384615384615385
1046087,0.6153846153846154
1046088,0.6153846153846154
1046089,0.6153846153846154
1726082,0.23076923076923078
1726083,0.5384615384615385
1726084,0.6153846153846154
0222168,0.5384615384615385
1046090,0.46153846153846156
1046091,0.23076923076923078
0222176,0.5384615384615385
1012105,0.5384615384615385
0222202,0.46153846153846156
0118061,0.6153846153846154
0118062,0.6923076923076923
0118063,0.5384615384615385
0118064,0.46153846153846156
0118065,0.5384615384615385
1012106,0.6153846153846154
1012107,0.5384615384615385
1012108,0.6153846153846154
1012109,0.5384615384615385
1012110,0.5384615384615385
1726088,0.5384615384615385
1726091,0.46153846153846156
0222233,0.6153846153846154
1110193,0.6153846153846154
1726092,0.5384615384615385
0709019,0.5384615384615385
1110194,0.6153846153846154
1110195,0.8461538461538463
1110196,0.5384615384615385
0118066,0.46153846153846156
0244187,0.5384615384615385
0118067,0.46153846153846156
0118068,0.46153846153846156
0118069,0.5384615384615385
0250028,0.5384615384615385
0118070,0.46153846153846156
0118071,0.6923076923076923
0118072,0.23076923076923078
0118074,0.5384615384615385
0118076,0.3076923076923077
1012133,0.5384615384615385
1110197,0.5384615384615385
1012137,0.5384615384615385
1012138,0.6153846153846154
1012139,0.5384615384615385
1110201,0.6153846153846154
1110202,0.6153846153846154
1012130,0.6153846153846154
0250010,0.5384615384615385
1110204,0.7692307692307693
1110205,0.6923076923076923
1110206,0.5384615384615385
1012132,0.6153846153846154
0222064,0.46153846153846156
1012134,0.6153846153846154
1012140,0.5384615384615385
1012135,0.46153846153846156
1012136,0.5384615384615385
1012141,0.5384615384615385
1046904,0.46153846153846156
1106001,0.15384615384615385
0118077,0.15384615384615385
1012142,0.5384615384615385
1012901,0.5384615384615385
0118078,0.5384615384615385
1726093,0.07692307692307693
1046247,0.5384615384615385
1046246,0.6153846153846154
1726094,0.5384615384615385
1726095,0.5384615384615385
1726096,0.23076923076923078
1106005,0.15384615384615385
1106006,0.15384615384615385
1106007,0.6153846153846154
1726032,0.07692307692307693
1726033,0.5384615384615385
1726035,0.23076923076923078
1046903,0.6153846153846154
1726042,0.5384615384615385
1106002,0.5384615384615385
1106003,0.15384615384615385
1106004,0.23076923076923078
1106008,0.23076923076923078
1106009,0.15384615384615385
1726043,0.15384615384615385
1106010,0.5384615384615385
1726034,0.5384615384615385
0118079,0.6153846153846154
1726038,0.07692307692307693
1726039,0.38461538461538464
1726040,0.5384615384615385
1726041,0.5384615384615385
1726044,0.5384615384615385
1726045,0.5384615384615385
0118083,0.46153846153846156
1531084,0.46153846153846156
1531085,0.23076923076923078
0747020,0.6153846153846154
1726046,0.5384615384615385
0118084,0.6153846153846154
0118085,0.5384615384615385
0118086,0.46153846153846156
0118087,0.38461538461538464
1531086,0.5384615384615385
1531087,0.23076923076923078
0244112,0.5384615384615385
0118082,0.5384615384615385
1726054,0.5384615384615385
1726055,0.5384615384615385
0250014,0.23076923076923078
1726056,0.46153846153846156
0118095,0.6153846153846154
0250015,0.38461538461538464
0118088,0.5384615384615385
0118089,0.6923076923076923
0118093,0.5384615384615385
0118094,0.5384615384615385
0118102,0.6153846153846154
0118103,0.46153846153846156
0118105,0.6153846153846154
1726057,0.5384615384615385
1726058,0.5384615384615385
0118111,0.6153846153846154
0118096,0.46153846153846156
0118097,0.6923076923076923
0118098,0.5384615384615385
0118099,0.6153846153846154
0118100,0.5384615384615385
0118101,0.6153846153846154
0118106,0.23076923076923078
0118112,0.23076923076923078
0118107,0.5384615384615385
0118108,0.6153846153846154
0118109,0.46153846153846156
1726059,0.5384615384615385
0118115,0.6153846153846154
0709184,0.5384615384615385
0118114,0.5384615384615385
0709139,0.5384615384615385
1726060,0.3076923076923077
1726064,0.5384615384615385
0118116,0.5384615384615385
1726066,0.5384615384615385
1726067,0.5384615384615385
1726068,0.3076923076923077
1601030,0.07692307692307693
1726069,0.23076923076923078
1726070,0.5384615384615385
0250019,0.5384615384615385
1726071,0.15384615384615385
1726072,0.5384615384615385
1106035,0.5384615384615385
1106036,0.5384615384615385
1726074,0.07692307692307693
1601017,0.15384615384615385
1601018,0.46153846153846156
1601019,0.15384615384615385
0709154,0.5384615384615385
0709155,0.5384615384615385
0118117,0.5384615384615385
0709159,0.5384615384615385
0118119,0.5384615384615385
1726078,0.23076923076923078
0244204,0.5384615384615385
0118120,0.46153846153846156
1726079,0.5384615384615385
0118121,0.5384615384615385
0118122,0.38461538461538464
0118123,0.3076923076923077
0118133,0.5384615384615385
0118134,0.6153846153846154
0118135,0.6153846153846154
0118136,0.5384615384615385
0118137,0.6153846153846154
0118124,0.5384615384615385
0118126,0.5384615384615385
0118127,0.6923076923076923
0118128,0.5384615384615385
0118132,0.6923076923076923
1601028,0.15384615384615385
0118145,0.6923076923076923
0118138,0.5384615384615385
0118140,0.3076923076923077
0118141,0.3076923076923077
0118143,0.5384615384615385
0118144,0.46153846153846156
0724082,0.6153846153846154
0118146,0.46153846153846156
0118147,0.5384615384615385
0118148,0.46153846153846156
0118149,0.5384615384615385
1601047,0.15384615384615385
0118150,0.5384615384615385
0244207,0.5384615384615385
0118151,0.46153846153846156
0118152,0.6153846153846154
1601049,0.15384615384615385
0118153,0.46153846153846156
0118154,0.5384615384615385
0118157,0.46153846153846156
0118158,0.5384615384615385
0118159,0.3076923076923077
0118161,0.5384615384615385
1601051,0.23076923076923078
0244208,0.5384615384615385
0118162,0.6923076923076923
0118163,0.5384615384615385
0118164,0.46153846153846156
0118165,0.6153846153846154
0118167,0.5384615384615385
0118168,0.23076923076923078
0118170,0.6153846153846154
0118171,0.6153846153846154
0118173,0.6153846153846154
0118174,0.23076923076923078
0118175,0.5384615384615385
1601052,0.23076923076923078
0118176,0.23076923076923078
0118177,0.5384615384615385
0118178,0.6153846153846154
0118179,0.46153846153846156
1601053,0.15384615384615385
0816147,0.5384615384615385
0118180,0.5384615384615385
0943129,0.3076923076923077
0118181,0.46153846153846156
0943130,0.23076923076923078
0118182,0.38461538461538464
0118183,0.46153846153846156
0118185,0.3076923076923077
0118187,0.46153846153846156
0118184,0.6153846153846154
0222086,0.6153846153846154
0118188,0.46153846153846156
0118189,0.3076923076923077
0222087,0.5384615384615385
0118192,0.5384615384615385
0118193,0.6153846153846154
0816163,0.46153846153846156
0118194,0.6153846153846154
0118901,0.6153846153846154
0118908,0.5384615384615385
0118902,0.3076923076923077
1601056,0.07692307692307693
0118903,0.46153846153846156
0118904,0.46153846153846156
1601057,0.23076923076923078
0222088,0.5384615384615385
0118905,0.5384615384615385
1726099,0.5384615384615385
0118906,0.46153846153846156
0118907,0.38461538461538464
0250259,0.38461538461538464
0118909,0.5384615384615385
0121033,0.38461538461538464
0737123,0.5384615384615385
0118910,0.46153846153846156
0118911,0.6923076923076923
0121048,0.3076923076923077
0118912,0.5384615384615385
0118913,0.6153846153846154
0118914,0.5384615384615385
0118915,0.5384615384615385
0118916,0.3076923076923077
0121002,0.6153846153846154
0121003,0.5384615384615385
0121004,0.5384615384615385
0121005,0.6153846153846154
0121006,0.6153846153846154
0121007,0.6923076923076923
0121008,0.6153846153846154
0121001,0.3076923076923077
0121009,0.38461538461538464
0121010,0.6923076923076923
0121011,0.6153846153846154
0121012,0.3076923076923077
0121013,0.38461538461538464
0121059,0.3076923076923077
0121060,0.6923076923076923
0121014,0.38461538461538464
0121019,0.38461538461538464
0121015,0.38461538461538464
0121026,0.38461538461538464
0121016,0.38461538461538464
0121017,0.6153846153846154
0121018,0.6153846153846154
0753041,0.0
0121020,0.38461538461538464
0121021,0.6923076923076923
0121022,0.3076923076923077
0121023,0.5384615384615385
1726098,0.46153846153846156
0121027,0.3076923076923077
0121028,0.38461538461538464
0121029,0.5384615384615385
0709243,0.5384615384615385
0121024,0.3076923076923077
0121025,0.6153846153846154
0121030,0.3076923076923077
0121031,0.38461538461538464
0121032,0.6153846153846154
0250260,0.5384615384615385
0121034,0.5384615384615385
0121035,0.6923076923076923
0121066,0.3076923076923077
0121036,0.38461538461538464
0121037,0.46153846153846156
1726100,0.5384615384615385
0121038,0.6153846153846154
0121039,0.38461538461538464
0121040,0.6153846153846154
0121041,0.3076923076923077
0121042,0.46153846153846156
1726101,0.3076923076923077
0121043,0.46153846153846156
0121044,0.6923076923076923
0250261,0.5384615384615385
0121045,0.38461538461538464
0121046,0.5384615384615385
0121047,0.5384615384615385
0121049,0.6153846153846154
0121050,0.23076923076923078
0222206,0.5384615384615385
0121051,0.3076923076923077
0121052,0.38461538461538464
0121053,0.3076923076923077
0753042,0.0
0121054,0.6923076923076923
0121055,0.15384615384615385
0121056,0.5384615384615385
0121057,0.46153846153846156
0121058,0.3076923076923077
1726161,0.38461538461538464
0121061,0.3076923076923077
0121062,0.38461538461538464
0121063,0.3076923076923077
0121064,0.6153846153846154
0121065,0.38461538461538464
0709244,0.5384615384615385
0121067,0.5384615384615385
0121068,0.3076923076923077
0121069,0.6153846153846154
0121070,0.5384615384615385
0123031,0.46153846153846156
0753043,0.0
0121071,0.38461538461538464
0121072,0.6923076923076923
0121073,0.38461538461538464
1620008,0.23076923076923078
0121074,0.5384615384615385
1726107,0.46153846153846156
0121075,0.3076923076923077
0121076,0.3076923076923077
0753044,0.0
0121077,0.5384615384615385
0121078,0.6153846153846154
0121079,0.6153846153846154
0121902,0.3076923076923077
0123001,0.38461538461538464
0123002,0.6153846153846154
0123003,0.3076923076923077
1726110,0.5384615384615385
0123004,0.5384615384615385
0123005,0.5384615384615385
0123006,0.46153846153846156
1726111,0.38461538461538464
0123007,0.46153846153846156
0123008,0.5384615384615385
0123009,0.46153846153846156
0753045,0.0
0123010,0.5384615384615385
0123011,0.6153846153846154
0123012,0.5384615384615385
1726112,0.5384615384615385
0753046,0.0
0123014,0.6153846153846154
1726113,0.46153846153846156
0123015,0.5384615384615385
1726114,0.5384615384615385
0724002,0.5384615384615385
0123016,0.5384615384615385
0709070,0.5384615384615385
0123017,0.6153846153846154
0123018,0.5384615384615385
0123019,0.5384615384615385
0123020,0.5384615384615385
0123021,0.6153846153846154
0123024,0.6153846153846154
0123025,0.6153846153846154
1726115,0.3076923076923077
1726117,0.5384615384615385
0123026,0.46153846153846156
0724007,0.5384615384615385
0123027,0.46153846153846156
0123028,0.6153846153846154
0123029,0.5384615384615385
1726118,0.5384615384615385
0709073,0.6153846153846154
0123030,0.46153846153846156
0709079,0.5384615384615385
0123032,0.5384615384615385
0123035,0.5384615384615385
0123033,0.6153846153846154
1726119,0.5384615384615385
0123060,0.3076923076923077
0709082,0.23076923076923078
0123034,0.5384615384615385
0129020,0.5384615384615385
0123037,0.6153846153846154
0123038,0.6153846153846154
0222212,0.5384615384615385
1106051,0.6923076923076923
0222177,0.5384615384615385
0222213,0.6153846153846154
0123039,0.5384615384615385
0123040,0.6153846153846154
1726120,0.5384615384615385
0123041,0.6153846153846154
1726121,0.46153846153846156
0740081,0.5384615384615385
0123042,0.5384615384615385
0123043,0.46153846153846156
1726122,0.5384615384615385
0123044,0.5384615384615385
0123045,0.5384615384615385
0123046,0.46153846153846156
0123047,0.46153846153846156
0123048,0.5384615384615385
0123049,0.5384615384615385
0123050,0.6153846153846154
0123051,0.5384615384615385
0740082,0.5384615384615385
0123052,0.6153846153846154
1726123,0.38461538461538464
0123053,0.6923076923076923
0709115,0.46153846153846156
0123054,0.46153846153846156
0123055,0.6923076923076923
1601058,0.15384615384615385
1601059,0.23076923076923078
0123056,0.5384615384615385
1601060,0.15384615384615385
0123057,0.5384615384615385
1601061,0.07692307692307693
0123058,0.5384615384615385
0123059,0.6153846153846154
0123061,0.5384615384615385
1106111,0.3076923076923077
0123062,0.5384615384615385
0123063,0.5384615384615385
0123064,0.6153846153846154
0123065,0.6153846153846154
0123066,0.6153846153846154
0129058,0.6923076923076923
0123067,0.6153846153846154
1726124,0.5384615384615385
0123069,0.5384615384615385
0123070,0.46153846153846156
0123071,0.5384615384615385
1726125,0.46153846153846156
0244116,0.5384615384615385
0123072,0.5384615384615385
0123073,0.6923076923076923
0123074,0.46153846153846156
0123075,0.46153846153846156
0705025,0.5384615384615385
0123076,0.5384615384615385
0123077,0.46153846153846156
0123079,0.5384615384615385
0123080,0.46153846153846156
0123081,0.6153846153846154
0123082,0.6153846153846154
0123084,0.5384615384615385
0123085,0.5384615384615385
0123086,0.5384615384615385
0123087,0.7692307692307693
0222234,0.5384615384615385
0123088,0.5384615384615385
0222242,0.5384615384615385
0123090,0.5384615384615385
1726126,0.5384615384615385
0123091,0.5384615384615385
0123092,0.46153846153846156
0123093,0.46153846153846156
0123094,0.6153846153846154
0123095,0.5384615384615385
0123096,0.38461538461538464
0123097,0.5384615384615385
0123098,0.6153846153846154
0705026,0.5384615384615385
0123099,0.5384615384615385
0123101,0.46153846153846156
1601062,0.38461538461538464
0123901,0.5384615384615385
0123902,0.5384615384615385
0222243,0.46153846153846156
0123903,0.5384615384615385
0123904,0.6153846153846154
0123905,0.46153846153846156
0709160,0.5384615384615385
0153050,0.0
1726127,0.23076923076923078
0129001,0.6923076923076923
1726128,0.5384615384615385
