CMUN,HOUSING_RESIDENT_BUILDINGS_PER_CAPITA_2011
44070,2.375
08053,0.9102937284996031
08054,0.7546465448768864
08055,0.7074175824175825
25067,1.0266370699223086
08056,0.8369604478959726
08058,0.8995433789954338
17046,1.0649627263045793
08060,1.4417177914110428
08059,1.015625
12038,2.0558659217877095
08061,0.8508235294117648
08062,0.6992592592592592
25068,0.9002890173410405
12039,1.3140043763676148
25069,1.2192816635160681
46090,0.921280276816609
17047,1.8633733867378728
08063,0.7881619937694704
12040,0.9302540711306078
46091,1.028169014084507
44071,2.110283159463487
17048,1.7579985780305722
25070,1.0081716036772217
08064,1.002356637863315
43042,0.7922621122342279
08065,0.8160050409577819
08066,0.7072025052192067
44067,1.7416666666666667
44068,1.2159383033419022
46092,1.7171717171717171
22086,3.1145374449339207
22087,1.2307692307692308
09083,4.32
34048,1.4482758620689655
06035,2.187010078387458
41027,1.020533070088845
09082,2.0294117647058822
24042,1.4923076923076923
19078,1.6379310344827587
42056,2.0285714285714285
50078,2.25
22088,1.5686274509803921
41028,0.674973674973675
41029,0.7450503647099688
41030,0.8510301109350238
18045,1.2999234889058913
16068,1.7080291970802919
37096,1.6919431279620853
40046,2.68
42058,3.1538461538461537
16070,4.75
45043,1.3639344262295081
16072,2.8181818181818183
41031,1.3364864864864865
23026,1.1374937841869717
12041,3.8349514563106797
16071,2.25
22089,1.3907692307692308
31071,3.3076923076923075
19079,2.6666666666666665
42057,2.370860927152318
37097,2.0789473684210527
34049,1.8313953488372092
47037,1.6023391812865497
32022,1.7169811320754718
32021,1.6979591836734693
18046,1.2585438335809807
24043,3.0925925925925926
34050,1.882051282051282
47038,1.8269230769230769
49040,1.8771929824561404
09084,3.098265895953757
24044,2.1140939597315436
09085,1.2841091492776886
34051,1.8529411764705883
09088,1.728813559322034
34052,1.8057142857142856
09086,0.9115281501340483
09090,1.510204081632653
33016,1.001571268237935
47039,1.5120481927710843
32023,1.9692307692307693
04033,2.06140350877193
40047,2.6808510638297873
27010,0.9085607165173922
14019,0.843083723348934
47040,2.574074074074074
24046,1.4870689655172413
24047,2.6267409470752088
47041,1.75
49041,1.1473214285714286
09091,1.4799465240641712
40048,3.75
47042,1.5660377358490567
34053,1.2112676056338028
47043,1.263157894736842
49042,1.436936936936937
47044,1.186842105263158
47045,1.4237695078031212
24049,1.1885500933416304
33017,0.9640287769784173
47046,1.364864864864865
40049,4.121212121212121
40051,2.5555555555555554
24050,1.5225225225225225
39020,1.194795697614187
27011,0.9911877394636015
49043,1.7677902621722847
47047,1.378787878787879
26044,2.340909090909091
06036,1.1223290598290598
46093,0.8689099193831055
46094,0.8421887111549574
12042,1.392757660167131
43043,0.8384094754653131
36010,0.8155427880254007
03055,0.8530139451192083
02025,0.9236871171804398
46095,1.338526912181303
12043,2.131699846860643
25071,3.5869565217391304
09063,1.1935483870967742
09093,1.268421052631579
45045,1.148994018488309
23027,1.228448275862069
41032,1.0519645120405576
23028,1.1137058659994439
49044,1.3466666666666667
24051,1.9651741293532339
24052,2.1773049645390072
45046,1.02991586163914
09094,1.4814814814814814
05057,1.4001842751842752
24053,1.7588652482269505
10061,1.3109383675735702
15022,1.206104563312179
10062,1.660933660933661
40052,2.6179775280898876
45047,0.9011015911872705
44074,1.0886699507389161
15023,1.0588313237047833
30017,0.9149310251555315
47048,1.4880382775119618
09095,1.5512820512820513
44075,0.9331550802139037
32024,1.2650988776055585
44076,1.120201628538193
17189,0.8779128672745694
26045,4.6
17049,0.689922480620155
31193,0.8325068870523415
19080,3.1515151515151514
19081,4.5
18047,0.8598874204601077
26046,1.2748279252704031
28037,1.380157170923379
02026,0.924496644295302
32025,1.7572992700729928
08067,0.820970514346159
19082,1.6013986013986015
42059,3.1904761904761907
37098,2.0945945945945947
05058,3.085714285714286
42060,3.3
15024,0.944689378757515
28038,1.0725058807250587
08268,1.4895222129086336
46096,1.0086206896551724
08266,0.822761128172544
15025,1.178438661710037
37099,2.3823529411764706
49046,1.51417004048583
49047,1.4608695652173913
37100,2.765625
10063,1.7806451612903227
40053,2.9727272727272727
40054,5.5
09098,1.9342105263157894
49048,2.566371681415929
44077,1.6746987951807228
37101,2.1603053435114505
45048,1.3093525179856116
09100,1.4423076923076923
21023,1.0755689136968656
37102,1.6397984886649875
27012,1.265527950310559
34055,1.5350553505535056
08068,0.7853351028533511
25072,0.8843315972222222
28039,1.8734177215189873
50079,1.5132075471698114
45049,1.1185770750988142
34056,1.2698551996489689
16073,1.9078341013824884
12044,1.74486301369863
26047,1.5089480576167613
50080,3.1621621621621623
25073,1.4827067669172933
17050,0.7076923076923077
47049,1.619047619047619
27013,1.1321935949915725
37103,1.646153846153846
50081,1.6117850953206239
51001,0.6432278670526
30018,0.7381878361605296
34057,1.2192118226600985
34058,1.8670212765957446
37114,2.21875
22094,1.4778761061946903
05067,2.161764705882353
32029,1.9181818181818182
27016,1.1477385685884691
40065,1.022695035460993
28051,0.886493083807974
18059,0.8001067046060821
19103,1.916083916083916
06042,1.0025597269624573
46107,1.2587556654305727
46106,1.8209718670076727
19104,4.0588235294117645
46108,2.0142276422764227
04036,1.583916083916084
12052,1.8102189781021898
46109,0.9867052023121388
22095,1.5783132530120483
11015,0.8320703243407093
23029,1.3705752212389382
12053,1.7539285714285715
16023,1.5163690476190477
19106,2.397590361445783
13038,1.2676767676767677
23030,1.0431654676258992
19105,0.7851283408309077
18061,1.3189102564102564
22096,0.7414634146341463
02029,0.9945984030061061
28052,0.9146296971908062
11016,1.1765677419354839
50092,1.1191919191919193
04037,1.6192098092643052
46111,1.1472933007586472
50093,1.7959183673469388
12055,2.743119266055046
12056,1.6567656765676568
24065,1.1054086063955784
45056,0.7742085661080075
21030,0.7666060054595086
45057,1.0316205533596838
46112,1.6776034236804565
16081,1.2459016393442623
18062,0.7487306422949987
09101,1.4736842105263157
26048,1.52
42061,2.9166666666666665
28040,0.7603312841530054
16074,4.235294117647059
39021,1.0054744525547445
30019,0.7567075426067659
19086,2.0032113037893384
47050,0.8595890410958904
42062,4.85
47051,0.984
42063,3.7872340425531914
26049,3.3351351351351353
18048,0.8184971098265896
05059,2.1463414634146343
09102,5.733333333333333
10064,1.3475836431226766
37104,2.238095238095238
09103,1.5746606334841629
09104,2.5609756097560976
40055,2.5588235294117645
39022,1.0352490421455938
24054,1.3068181818181819
24055,1.354054054054054
50082,2.4516129032258065
50083,1.5754716981132075
19087,3.8181818181818183
12045,1.8049382716049382
31072,0.835126344758569
37106,1.803921568627451
12046,3.81042654028436
31074,1.0756646216768917
42064,1.763157894736842
31075,1.4456521739130435
19088,1.8739495798319328
45050,0.9919614147909968
09105,1.9238095238095239
19089,5.681818181818182
26050,1.054945054945055
42065,2.75
05060,1.3980582524271845
34059,1.3220338983050848
17051,0.8071428571428572
47052,0.7880518339556336
24056,1.3673469387755102
13034,0.9114375740601098
37107,1.2186840104738577
07015,0.9091240030446437
25074,1.3762376237623761
31076,0.642405932436144
50084,2.7971014492753623
25075,0.6981132075471698
26051,1.120274914089347
33018,0.8563235738001811
04034,1.869047619047619
45051,0.8318840579710145
28041,0.6755730367557303
19090,2.1009174311926606
45052,0.7876838235294118
34060,2.198473282442748
40056,3.5294117647058822
49050,2.7363636363636363
40057,1.1775972141613464
37108,1.2110091743119267
03056,0.9455266637285148
50085,1.8980582524271845
44080,1.3943217665615142
40058,1.5763239875389408
50086,2.411764705882353
06037,1.1165096678235003
46097,0.9048042704626335
47053,1.443661971830986
47054,1.359497645211931
19091,4.571428571428571
09108,1.006779661016949
18049,1.4297124600638977
18050,0.9545229856648542
19092,2.0597826086956523
25076,1.4375
29042,0.766549777625727
15027,0.9159802306425041
17054,2.762419006479482
32026,1.2003955174686882
05061,1.304093567251462
39023,0.8647280433246998
25077,1.531021897810219
10065,1.3789954337899544
05062,1.5723270440251573
05063,2.7419354838709675
40059,1.930232558139535
28046,0.9114097641250686
28047,0.7879986707388477
34061,1.411764705882353
08069,0.7918737843094877
43045,1.1137724550898203
08070,0.7809278350515464
29043,0.869120654396728
37109,1.6723163841807909
28043,0.9577123470253242
28042,0.9468382764409625
28045,0.6789316581149891
28044,0.732371622349015
18051,1.1099154496541122
17055,1.1157894736842104
33019,1.4927536231884058
22090,1.7372881355932204
25163,3.046931407942238
29044,1.2116843702579667
39024,1.5806451612903225
29045,1.3654060066740823
25161,1.5368171021377672
40060,2.4698795180722892
09109,1.6743185078909613
19095,8.777777777777779
19096,2.6576576576576576
43046,2.2830188679245285
03057,1.92
24057,0.9653465346534653
34062,2.2333333333333334
19097,11.916666666666666
11014,0.9501536065077236
14020,1.768361581920904
10066,1.7239583333333333
07016,0.794452347083926
43047,0.7744687219395391
41033,1.04072553045859
05064,1.158878504672897
45053,0.9295477386934673
50087,2.0625
09110,2.0864197530864197
49052,1.6313131313131313
19098,2.5483870967741935
08071,0.915625
44082,1.4444444444444444
46098,1.1523778712390813
08072,0.799742215589173
43048,1.0174180327868851
24058,1.78125
25078,0.7762237762237763
17057,0.9483163664839468
47055,1.1666666666666667
15028,1.3889931207004378
14021,0.8689628759800089
06038,1.2075256556442417
37110,1.1071428571428572
34063,1.5841584158415842
26052,1.5443037974683544
19099,2.8152492668621703
31077,0.9211376055638351
26053,1.4465648854961832
49053,1.0686735653809971
27014,0.99535288992158
10067,1.0436238869373418
41034,0.7807706087353027
41035,1.1842316975060339
15029,0.9498555158932518
26054,2.0277777777777777
08073,0.7897903989181879
17056,0.6972591362126246
43049,1.3350568769389866
06039,1.0555045871559634
41036,0.8995287060839761
28048,0.9010840108401084
26055,2.210526315789474
45054,1.135316131573764
40061,2.2816901408450705
13035,1.0542986425339367
39025,0.9470223558143904
47056,1.5632183908045978
49054,1.5027262813522355
41037,0.8370221327967807
02027,1.3737704918032787
06040,0.8438287153652393
21024,1.285968028419183
32027,1.5630885122410547
21025,0.9913606911447084
21026,1.3519736842105263
31078,0.9040355894502701
44084,2.7301587301587302
12048,2.6666666666666665
18053,1.128686327077748
29046,1.22771285475793
46099,1.8322496749024708
18054,1.2761044176706828
13036,1.3340935005701253
24059,1.4947245017584994
09112,2.380952380952381
15030,0.9910800940928756
33020,0.9656925849639547
39026,1.146039603960396
44085,2.018181818181818
42068,2.0833333333333335
28049,0.7773059772533694
27015,1.0945512820512822
07017,0.8052136133236785
12049,1.3909774436090225
50088,1.6347305389221556
49055,1.4583333333333333
46100,1.0275229357798166
02028,2.2196969696969697
42069,1.1928084314941103
09113,1.6869070208728654
36013,1.1785714285714286
12050,1.3495254048017866
03058,0.7339861281109751
13037,1.4124597207303975
40902,1.9834710743801653
36014,1.2364016736401673
43050,1.412269300753834
24060,2.0366088631984587
17058,0.8215613382899628
05065,1.2284569138276553
44086,1.2626811594202898
03059,0.8548122866894198
06041,0.8511796733212341
37112,2.0
44087,2.264367816091954
17901,0.8343373493975904
10068,1.3657074340527577
24061,1.1360917248255233
32028,1.9944272445820432
50089,0.6924362420983797
44088,2.6666666666666665
28050,0.6133811603243917
50090,1.8571428571428572
08074,1.0225671716227167
25079,1.2881844380403458
42070,2.6666666666666665
34066,2.2698412698412698
24062,1.8796992481203008
24063,1.5644329896907216
47057,1.598240469208211
40062,2.129032258064516
19102,2.141732283464567
09114,1.7647058823529411
49056,1.160655737704918
24064,0.8725653867557039
44089,2.8461538461538463
49057,1.9672131147540983
09115,1.819047619047619
37113,1.1498829039812646
42071,1.5988700564971752
49058,1.7056962025316456
44090,2.3780487804878048
33021,1.3528103517994339
49059,1.5
40063,0.9968688028389521
16078,0.9840208798843344
47058,1.422680412371134
50091,4.023809523809524
45055,1.1333853354134165
41903,0.7342211928199189
44092,2.6266666666666665
42073,2.08955223880597
09117,1.430232558139535
16079,2.142857142857143
29047,0.9455081001472754
44093,1.0847457627118644
40905,1.9069767441860466
09119,2.5238095238095237
29049,1.0560538116591929
04035,0.9696573551671942
29048,1.074468085106383
18912,1.2649622312608948
05066,1.8618677042801557
44094,1.197080291970803
12051,1.75146771037182
18056,1.116359163591636
18057,0.726797385620915
46105,1.7021817695087673
15031,0.8771815788618414
10069,1.6910179640718563
21027,1.690909090909091
21028,1.6875
21029,1.1465968586387434
43051,1.2993295364429385
36015,0.9284791038345541
47059,1.453781512605042
15032,1.0871277381245386
29050,1.3477537437603992
26056,1.6901140684410647
28053,0.6566511362555862
13039,0.9404877491575762
46113,2.249056603773585
04038,0.8484626647144948
17060,1.1936685288640596
50094,1.4775796866558617
26057,1.540983606557377
18063,0.8420731707317073
17061,1.9959183673469387
03061,0.96999422965955
03062,1.1897289586305277
20029,0.937338739402875
33022,1.44
34067,2.124031007751938
34068,1.4523809523809523
18064,1.0970873786407767
18066,0.8952454580595284
10070,1.9081632653061225
43901,0.9159634623749456
03063,1.4291779691001298
48901,0.7
10071,3.5277777777777777
31079,2.2222222222222223
24066,1.7780269058295963
42075,1.8860759493670887
07018,1.6518987341772151
42076,2.360189573459716
31080,1.1326530612244898
05903,3.73728813559322
18067,1.1690140845070423
18068,0.771856007480131
48026,0.8722826086956522
37115,1.452991452991453
15033,0.749173705471906
18069,1.1758241758241759
03064,0.8347249834327369
46114,0.9135618479880775
40068,2.5483870967741935
45058,2.423312883435583
06043,0.8620253164556962
06044,0.8834134938334632
31081,0.7222222222222222
31221,0.9197120708748616
40069,1.4470588235294117
05069,1.3013698630136987
20069,0.9047056156486819
05070,1.9
14022,0.8777946602995442
37116,1.8888888888888888
37117,0.7152557718424627
46115,2.2555910543130993
41038,0.7009966777408638
14023,1.0901126408010013
45059,0.9656236227412958
08075,0.7585150477563525
36016,0.8455631399317406
19107,1.6194444444444445
18070,0.9307479224376731
34069,1.0827097282394644
43053,1.2943722943722944
15034,0.7110060769750168
48027,0.785584555361227
18071,0.8728908886389202
19108,2.857142857142857
40070,3.5789473684210527
42078,1.1536312849162011
48028,1.48721071863581
31083,0.7792207792207793
41039,0.8500100765820234
31086,0.6595903862339848
20030,0.9021882802173594
07026,0.8508606508044778
50095,0.9207027540360874
37118,1.8267716535433072
04902,0.7911438936495884
44096,1.5254237288135593
48031,1.941860465116279
01021,0.7444794952681388
02030,1.2735742518351214
03065,0.8573872673343936
01022,1.1404212637913742
03066,0.9345866103970842
20031,0.9423868312757202
20033,0.8851590106007067
20032,0.8541209514614236
31087,0.7348837209302326
46116,0.8050701725189993
10072,1.5966666666666667
48032,0.8152367879203843
01023,1.2584615384615385
19109,3.090909090909091
50096,4.5
46117,0.8167388167388168
37120,1.4736842105263157
37119,2.5588235294117645
50098,1.940217391304348
40071,1.75
37121,1.263959390862944
37122,1.2882096069868996
47060,1.6396396396396395
14024,0.9721238938053097
21031,1.5109931766489766
37123,1.5796178343949046
24067,1.7727975270479135
40072,0.9440993788819876
09120,1.9767441860465116
26058,2.2873563218390807
37124,1.561904761904762
31089,1.125
46118,0.9542113001470279
16082,3.075657894736842
04041,1.1645101663585953
46119,1.0914158305462653
49061,1.4965986394557824
39028,0.8031657355679702
26059,0.9480925578486554
32030,1.621212121212121
06045,1.1274685816876122
50099,1.0065010448107732
48902,0.8276201410529769
31090,0.9931972789115646
24068,1.8805309734513274
48033,0.8549618320610687
31091,1.221311475409836
50100,1.2394366197183098
48034,0.8744764564030968
20067,0.8704239784808505
20066,0.8648180242634316
01046,1.4507211538461537
48079,0.9693251533742331
31092,1.178481012658228
45060,1.9
21032,0.7273127753303965
17062,1.8690324477992353
39029,1.0632411067193677
45061,1.7244627612599353
40073,1.322
45062,1.1177761521580103
19110,3.793103448275862
23031,0.8061767838125665
40074,1.2629757785467128
19111,1.955223880597015
50101,1.6553571428571427
24069,1.8181818181818181
40075,1.883435582822086
42079,2.1
19112,4.015873015873016
07019,1.5664739884393064
28054,0.9422290076335877
44097,1.8794326241134751
44099,1.1882202304737517
10073,1.0847851335656213
37125,1.799163179916318
18072,1.0866336633663367
32031,1.4289719626168225
47061,1.4386617100371748
20034,0.8473915163334959
31094,1.4528301886792452
12057,1.9410977242302543
37126,1.5263157894736843
49062,3.5045045045045047
12058,2.8095238095238093
06046,0.868295994568907
06047,1.0311871227364184
06048,1.3705357142857142
08076,0.8562922868741543
41040,0.6361453396524487
31095,1.5866666666666667
37127,1.740909090909091
42080,3.0314465408805034
14025,1.0186830015313935
42081,1.9863013698630136
23032,1.130718954248366
11017,0.8862867551392142
14026,1.1152675076120053
40076,1.3421108515608409
17063,0.8828451882845189
37128,1.3734439834024896
34070,2.5597014925373136
09122,1.7435897435897436
19113,1.767479674796748
05072,1.3195876288659794
09124,2.0211171662125342
34071,1.6325301204819278
09123,1.0
45063,2.3096330275229358
40077,1.0240054869684498
19114,3.1794871794871793
25081,1.696319018404908
43054,1.0451436388508892
08077,0.7985403351183279
22099,1.0148760330578512
17064,1.0898058252427185
17065,0.6916299559471366
07020,0.8045186640471512
25082,1.7068493150684931
31096,1.6990291262135921
08078,0.7764227642276422
45064,0.7687760778859527
19115,11.235294117647058
22102,1.053921568627451
22103,1.0186799501867996
25088,0.813953488372093
08079,1.1491442542787287
25085,1.1118012422360248
31097,0.9505794883008966
07021,1.584097859327217
41041,0.8467683369644154
42082,3.3333333333333335
09125,1.3576158940397351
29051,1.0469981977922955
44100,2.0388349514563107
31098,0.8011465424579004
25086,1.8094089264173703
25087,1.40625
46120,1.1547038327526133
26060,2.0595238095238093
22105,2.15
36017,0.942965967550455
45065,3.8792270531400965
28055,1.1790073230268512
19116,10.777777777777779
46121,1.2767857142857142
31099,1.3653846153846154
31082,0.9217809867629362
31084,0.9487596583977227
31085,0.8918083462132921
48029,0.7107721312880281
48030,0.9189873417721519
31100,1.0575539568345325
31101,0.7824151363383417
26061,2.4401168451801363
31093,1.0490196078431373
20035,0.8113821138211382
31102,1.1323529411764706
31103,1.4523809523809523
50102,1.16390423572744
24070,1.0188153310104529
03067,1.4807692307692308
22106,4.55
31104,1.0427645788336932
43055,1.0629629629629629
03068,2.511111111111111
22107,1.941747572815534
12059,1.6813186813186813
17005,0.708904109589041
29052,1.5608695652173914
49063,1.5963855421686748
49064,1.7433808553971486
50104,0.9240837696335078
25089,1.2521739130434784
38012,1.1319669183746854
43056,1.1644880174291938
46122,0.9780775716694773
46123,0.9451371571072319
50105,1.3421052631578947
50106,2.0522388059701493
43057,2.048780487804878
07022,0.9938663990186238
04043,1.1603630862329803
15035,0.9992213050926647
02031,1.6406995230524641
06049,1.4457831325301205
49065,1.837739288969918
13040,1.367827868852459
14027,0.8615448247337401
18074,1.4143835616438356
49066,1.6114519427402862
49067,1.6458923512747876
07023,0.8184653774173425
49068,1.5124716553287982
44101,1.5733333333333333
15036,1.1314786466306352
08134,0.8310502283105022
08080,0.9545454545454546
25908,1.6695278969957081
43058,2.121739130434783
17066,0.8289168028908199
43059,0.9910714285714286
12060,1.3548387096774193
49069,2.6226415094339623
50107,0.8770491803278688
04044,0.9855679702048417
03069,1.152027027027027
04045,1.2623363544813695
35008,0.8156275086968157
22109,1.4710982658959537
15037,1.1826572225799528
31105,0.9966068831798351
17067,0.8036649214659686
43060,1.1668140288829945
05073,1.5972222222222223
25092,1.5517241379310345
37129,1.3968871595330739
08082,0.8893979057591623
08081,0.8706896551724138
46126,0.8358407668752497
17068,1.1655405405405406
24071,1.0357487922705313
27017,1.4457953394123606
08083,0.7555066079295154
47062,1.7964071856287425
50108,1.1355932203389831
47063,1.3592233009708738
26062,1.3877551020408163
25093,0.77735368956743
03077,1.2252183820736802
04046,1.567698259187621
18076,0.9666319082377477
44102,2.103448275862069
49071,1.6007957559681698
08084,0.8649732620320856
27018,1.3512458721104774
46128,1.2859970311726867
46127,1.0393036138222105
17069,2.7314629258517034
19117,0.8112386228729719
13041,1.6935483870967742
46124,0.9926931106471816
17070,1.178343949044586
17071,0.6723549488054608
31106,0.7592778335005015
47064,1.6388888888888888
09127,2.38
05074,1.2081632653061225
08085,0.8554044380816035
22110,1.323040380047506
26063,2.206896551724138
25094,1.2967032967032968
22111,1.4746835443037976
17902,0.9457409568261377
12061,1.730679156908665
36018,1.243251628917158
43061,2.4375
37130,1.0151515151515151
07024,1.03863615306217
03070,1.1800184162062615
44103,2.0193548387096776
07025,1.2411764705882353
17073,0.6458797327394209
36019,1.0036452004860268
44105,2.6419753086419755
46125,0.9498031496062992
44106,2.0051020408163267
17074,0.7509727626459144
30020,0.9596029547553093
48906,0.9256830601092896
27019,1.3973124749298034
44107,1.420849420849421
15038,0.8903083700440528
37131,1.729281767955801
22112,0.7782119517617733
50109,1.1983471074380165
23033,1.0731707317073171
33023,0.9200962052378407
09128,1.9896907216494846
08086,0.7389645776566758
50110,1.912280701754386
34072,1.972972972972973
42083,2.7
06050,1.0833680700291788
37132,2.0063291139240507
43062,1.0611702127659575
18078,1.4183222958057395
50111,1.18
16083,3.5121951219512195
40078,1.3225806451612903
16084,3.375
09129,2.0425531914893615
44108,1.728476821192053
05075,2.5434782608695654
28056,0.8385236447520185
37133,1.891089108910891
10075,1.9700374531835205
09130,2.260869565217391
09131,0.8158273381294964
37134,1.5151515151515151
40079,3.371794871794872
42084,5.05
40080,2.4743589743589745
49075,1.596774193548387
49076,1.0276243093922652
24073,1.5262008733624455
09132,1.4775280898876404
09133,1.108695652173913
49077,1.7547169811320755
28057,0.8080934501460159
34073,1.2918918918918918
47065,1.187793427230047
05076,0.9966216216216216
09134,2.522222222222222
44109,3.0194174757281553
49078,1.6805555555555556
29053,1.0236981602743997
27020,1.0119467825142547
34074,1.158878504672897
38013,0.9582047019710282
16085,2.4
48035,0.8519195612431444
40081,2.6578947368421053
19118,4.538461538461538
13042,1.3179133858267718
38014,0.9982618771726536
19119,2.046511627906977
50113,1.0195567144719686
50114,1.4539007092198581
44110,3.025
29054,0.9337373836716129
28058,0.7222782575805333
06051,1.323873121869783
13043,1.9014084507042253
26064,0.9825806451612903
47066,0.7302466029189734
45066,0.8396307061036075
02032,2.5342960288808665
23034,0.9514725568942436
30021,0.893942139276439
06052,0.8948154469810113
16086,1.2075782537067545
29055,0.9821627647714605
37135,1.2776898734177216
40082,1.6330275229357798
06053,1.3697604790419162
06054,0.8648891551827441
13044,0.8406628425748884
40083,2.3306451612903225
40084,2.3541666666666665
05077,1.3101265822784811
28059,0.7513746470500817
47067,1.218543046357616
49079,1.4951456310679612
14028,1.3480825958702065
12063,4.795918367346939
14029,1.1803939122649956
14030,0.9432796515750025
18079,0.8756046993780235
02033,0.9975470155355682
02034,1.0104914411927113
42085,3.60625
09135,3.0
42086,2.5
42087,1.4393939393939394
09136,2.2152466367713006
37136,1.6064139941690962
21033,1.1673582295988936
19120,1.9318181818181819
49080,1.5710014947683109
09137,1.226923076923077
19121,1.7386759581881532
16087,1.6061946902654867
16088,3.0392156862745097
37137,1.8630136986301369
09138,1.6476190476190475
42088,2.90625
19122,3.244186046511628
42089,1.7419354838709677
19123,2.3962264150943398
09139,1.7474747474747474
16904,1.6304347826086956
09140,2.6097560975609757
19124,1.550877192982456
47068,1.8285714285714285
40086,1.2322097378277153
42090,1.7682926829268293
40087,1.9506172839506173
40088,1.7710843373493976
37138,1.1724137931034482
46129,1.197406340057637
16089,1.1541755888650964
44111,1.576086956521739
44112,1.5773672055427252
41042,0.849334267694464
05078,1.8020833333333333
12064,2.532608695652174
37139,2.0462962962962963
24074,2.049382716049383
50115,0.9163548316090689
50116,2.0576923076923075
06055,1.176758682101514
42092,3.0727272727272728
34076,1.2854864433811801
37140,1.0009775171065494
49082,1.6773333333333333
44113,1.4966442953020134
34077,0.9789473684210527
49081,1.1495268138801262
40089,1.7081545064377683
49083,2.25
40091,1.9626168224299065
44114,1.445578231292517
09141,0.9124668435013262
49084,1.1971326164874552
42093,2.5
14031,1.2085798816568047
40092,1.9548872180451127
28060,0.9963520291837665
23035,1.027231467473525
16091,4.333333333333333
22113,1.1070840197693574
25096,0.9034874290348743
25097,1.5346534653465347
31107,0.9246519246519247
31108,0.86989898989899
16092,1.4150943396226414
18905,0.7778584392014519
20038,0.8151093439363817
04047,0.9627411842980705
08090,1.0106382978723405
03072,1.1956947162426614
12065,3.8378378378378377
20037,0.9140625
19125,2.1724137931034484
37141,1.7171052631578947
28061,0.7724570190082887
19126,0.8390450519830573
31109,0.797205948625507
21034,1.186909090909091
09143,2.1052631578947367
26065,1.4657534246575343
48036,0.8311635058944131
48037,1.0872727272727272
35009,0.8037233386758723
49085,2.4409044193216856
18082,1.5434977578475337
43063,1.070539419087137
26066,1.1376623376623376
37142,1.6390168970814132
37143,1.662621359223301
37144,1.3371104815864023
10076,1.2811466372657112
04048,1.1560650887573964
09144,2.227272727272727
40093,2.5757575757575757
05079,3.328125
37145,1.718045112781955
47069,1.2727272727272727
05080,5.611111111111111
37146,2.982905982905983
49086,1.4036697247706422
49087,1.7682403433476395
08087,1.0491803278688525
26067,2.210526315789474
31110,2.215686274509804
50117,1.5234375
31111,1.4646464646464648
50118,1.1654223968565816
44115,1.01840490797546
19127,2.663157894736842
45067,1.0212342402123424
48038,0.727204783258595
49088,1.7526881720430108
43064,0.8583088475350963
46131,1.1164300955561741
16093,4.475409836065574
38015,0.8243720157774549
38016,1.1777389277389276
48039,0.7051671732522796
31112,1.21875
06056,1.3182711198428292
43065,1.2666666666666666
10077,1.727142857142857
37147,1.4627659574468086
37148,1.2529274004683841
40094,1.1646825396825398
45068,1.1359223300970873
37149,1.5862068965517242
31113,1.5579710144927537
44116,2.0918367346938775
28062,2.0364963503649633
05081,2.1904761904761907
10079,1.2952586206896552
10078,2.238888888888889
10080,1.3770053475935828
28063,3.243478260869565
10081,1.5414364640883977
43066,0.9343434343434344
31114,0.8846918489065606
06057,1.4774774774774775
24076,1.0406607369758576
31115,1.0052631578947369
42094,1.0326086956521738
08088,0.7879630189135295
17075,0.8842794759825328
17076,1.1401273885350318
17077,0.9007717750826902
41043,0.9593596059113301
06058,0.9289687633718442
10082,1.4350051177072671
04049,0.9408180128072712
10083,2.3592233009708736
28064,1.265625
16094,2.9527027027027026
19129,5.225806451612903
11018,1.0547147846332945
10084,1.3778409090909092
03071,0.9941841680129241
48040,0.8007334963325183
47070,4.0
46902,2.5566502463054186
29056,1.2022613065326633
48041,1.0913404507710558
08089,0.8378436288058966
46130,0.9315992292870906
25098,1.4344569288389513
05082,1.9721739130434783
20907,0.8273809523809523
44117,1.5910290237467017
37150,1.2121212121212122
12067,1.288676236044657
08091,0.8744802494802495
50119,1.1752988047808766
41044,0.7015417434306216
49090,1.5414634146341464
05083,1.6824324324324325
29057,1.835978835978836
23037,1.3608247422680413
31116,2.0
46132,0.9044540229885057
17078,1.5581854043392505
41045,0.7464660874075996
04050,1.4134790528233152
47071,0.9912087912087912
45069,0.9808093450146016
48046,0.8672262946323008
46133,2.3554327808471456
28065,0.7248347674617306
20039,0.8215560314061384
48044,0.8251568553278635
21035,0.7617649392905325
33024,1.0107193187610566
05085,2.357142857142857
05084,3.3870967741935485
41046,0.8762135922330098
46134,1.0946255002858776
25912,0.8248436103663985
05086,1.8513513513513513
26068,1.6542056074766356
44118,2.128712871287129
41047,0.6873101711237869
43067,1.0756410256410256
02035,0.9317460317460318
17079,0.8568757249710012
08092,1.0208075813761845
08093,1.7777777777777777
22114,1.0827067669172932
48047,0.82
18083,1.5758928571428572
43068,1.3414239482200647
46135,0.8325884105700619
46136,1.201468189233279
50120,1.92
31117,1.1270310192023634
18084,0.7057743658210948
42095,0.8320828867452662
25099,0.7608812466415905
02036,1.6464646464646464
37151,1.217687074829932
42096,1.8435374149659864
17080,1.403061224489796
37152,1.254041570438799
32033,1.496382054992764
40095,0.9515885022692889
36021,0.7263228399196249
31118,1.44
18085,1.7050754458161865
18086,1.8100263852242744
24077,1.5968379446640317
48042,0.9810650887573964
10085,1.3854166666666667
24078,1.8498583569405098
03073,1.250965250965251
48043,1.121292902365878
42097,2.761904761904762
25100,2.0822510822510822
05087,1.4695652173913043
