CTOT,D1
1012040,1.0
0802901,1.0
1726176,1.0
0853003,0.0
0813001,1.0
1106021,1.0
1106022,1.0
1106023,1.0
0813002,1.0
0813003,1.0
0813004,1.0
0813005,1.0
0816155,1.0
0813006,1.0
1106025,1.0
1106026,1.0
0813007,1.0
0813008,1.0
0813009,1.0
0813010,1.0
0813011,1.0
0813032,1.0
0813012,1.0
0813013,1.0
0816156,1.0
0813014,1.0
0813015,1.0
0813016,1.0
0813017,1.0
0813018,1.0
0813019,1.0
0813020,1.0
0813021,1.0
0813022,1.0
0816174,1.0
0813023,1.0
0813024,1.0
1106027,1.0
1106028,1.0
0813025,1.0
0813026,1.0
0813027,1.0
0813028,1.0
0813029,1.0
0813033,1.0
0813034,1.0
0813035,1.0
0813036,1.0
0813037,1.0
0813043,1.0
0819183,1.0
0813038,1.0
0813039,1.0
0813040,1.0
0813041,1.0
0813042,1.0
1106032,1.0
1106033,1.0
0813044,1.0
0813076,1.0
0813077,1.0
0813078,1.0
0813079,1.0
0813045,1.0
0813046,1.0
0813047,1.0
0813048,1.0
0813049,1.0
1232018,1.0
0813050,1.0
1531208,1.0
0813051,1.0
0813052,1.0
0813053,1.0
0813054,1.0
0813055,1.0
0813056,1.0
0813057,1.0
0813058,1.0
0813059,1.0
0816036,1.0
0813060,1.0
0813061,1.0
0813062,1.0
0813063,1.0
0813064,1.0
0813065,1.0
0813066,1.0
0816038,1.0
0813067,1.0
0813068,1.0
0813069,1.0
0813070,1.0
0813071,1.0
0813072,1.0
1601022,1.0
0813073,1.0
0813074,1.0
0813075,1.0
1012043,1.0
0813904,1.0
0813080,1.0
0813081,1.0
0813082,1.0
1012044,1.0
0813083,1.0
0813084,1.0
0813085,1.0
1601023,1.0
0813086,1.0
0813087,1.0
0813088,1.0
1012045,1.0
0813089,1.0
0813090,1.0
1012046,1.0
0813091,1.0
0819277,1.0
0813092,1.0
1601032,1.0
0813093,1.0
1601033,1.0
1601034,1.0
0813094,1.0
1601041,1.0
0813095,1.0
0813096,1.0
0813097,1.0
0813098,1.0
0813901,1.0
0813902,1.0
0816087,1.0
0813903,1.0
0816001,1.0
0816002,1.0
0816003,1.0
0816007,1.0
0816004,1.0
0816005,1.0
0816006,1.0
0816008,1.0
0816009,1.0
0816010,1.0
0816011,1.0
0816012,1.0
0816013,1.0
0816014,1.0
0816030,1.0
0816015,1.0
1531212,0.0
0816016,1.0
0816017,1.0
0816018,1.0
0816019,1.0
0816020,1.0
0816049,1.0
0816022,1.0
0816023,1.0
0816024,1.0
0816025,1.0
0816101,1.0
0816026,1.0
0816027,1.0
0816029,1.0
1531217,0.0
0816032,1.0
0816033,1.0
0816034,1.0
0816035,1.0
0816039,1.0
0816040,1.0
1531219,1.0
0816041,1.0
0816042,1.0
0816043,1.0
0816044,1.0
0816045,1.0
1012048,1.0
0816046,1.0
0816047,1.0
0816048,1.0
0816050,1.0
0816051,1.0
0816058,1.0
0816052,1.0
1106038,1.0
0816053,1.0
0819332,1.0
0816055,1.0
1726179,1.0
0819333,1.0
0816056,1.0
0816057,1.0
0816060,1.0
0816061,1.0
0816062,1.0
0816063,1.0
0816064,1.0
1726180,1.0
0816067,1.0
0816065,1.0
0816066,1.0
0816068,1.0
1012049,1.0
0816073,1.0
0816070,1.0
0816071,1.0
0816072,1.0
0816081,1.0
0816082,1.0
1106039,1.0
0816085,1.0
0816086,1.0
0819221,1.0
0816074,1.0
0816078,1.0
0816079,1.0
0816083,1.0
0816084,1.0
0816088,1.0
1106040,1.0
0816089,1.0
0816091,1.0
1106041,1.0
0816092,1.0
1106042,1.0
0816093,1.0
0816094,1.0
0816095,1.0
0816096,1.0
1106043,1.0
1106044,1.0
1106045,1.0
0816097,1.0
0816098,1.0
0816099,1.0
0816100,1.0
0816102,1.0
0816128,1.0
0816103,1.0
0816104,1.0
1726181,1.0
0816106,1.0
0816107,1.0
1726183,1.0
0816108,1.0
0816109,1.0
0816110,1.0
0816111,1.0
0816112,1.0
0816113,1.0
0816129,1.0
0816115,1.0
0816116,1.0
0816117,1.0
0816118,1.0
0816135,1.0
0816119,1.0
0816121,1.0
0816122,1.0
0816123,1.0
0816124,1.0
0816125,1.0
1106046,1.0
0816126,1.0
0816130,1.0
0816131,1.0
0816132,1.0
0816133,1.0
0816134,1.0
0816137,1.0
0816139,1.0
0816141,1.0
0816146,1.0
0816142,1.0
0816143,1.0
0816145,1.0
0816148,1.0
0816149,1.0
1106047,1.0
1106048,1.0
0816150,1.0
0816151,1.0
0816152,1.0
0816157,1.0
0816160,1.0
0816161,1.0
0816158,1.0
0816159,1.0
0816162,1.0
0816165,1.0
0816166,1.0
0816167,1.0
0816169,1.0
0816170,1.0
0816171,1.0
0816172,1.0
0816173,1.0
0816175,1.0
0816176,1.0
0816188,1.0
0816177,1.0
0816181,1.0
0816185,1.0
0816186,1.0
0816187,1.0
0816199,1.0
0816189,1.0
0816190,1.0
0816191,1.0
0816192,1.0
0816193,1.0
0816217,1.0
1012050,1.0
1012051,1.0
0816224,1.0
0816194,1.0
0819122,1.0
0816195,1.0
1012052,1.0
0816196,1.0
0819224,1.0
0816197,1.0
1012053,1.0
0819246,1.0
0816198,1.0
0819133,1.0
0816202,1.0
1012055,1.0
0819107,1.0
0816203,1.0
0816204,1.0
0816205,1.0
0816206,1.0
0816209,1.0
0816211,1.0
0819134,1.0
0816212,1.0
0816213,1.0
0816215,1.0
0816216,1.0
0816218,1.0
0816219,1.0
0816225,1.0
0816227,1.0
0816228,1.0
0816231,1.0
0816234,1.0
0819250,1.0
0816236,1.0
0816237,1.0
0816238,1.0
0816239,1.0
0816275,1.0
0816240,1.0
0816242,1.0
0816245,1.0
0816243,1.0
0816244,1.0
0816246,1.0
0816247,1.0
0816266,1.0
0816248,1.0
1012056,1.0
0816249,1.0
0816250,1.0
0816251,1.0
0816253,1.0
0816254,1.0
0816255,1.0
0845032,1.0
0816258,1.0
0816259,1.0
0816263,1.0
0816273,1.0
0816264,1.0
0816265,1.0
0816269,1.0
0816270,1.0
1012057,1.0
0816271,1.0
0816272,1.0
0816274,1.0
0819208,1.0
0816276,1.0
1012058,1.0
0816906,1.0
0816277,1.0
1012059,1.0
1012060,1.0
0816278,1.0
0816279,1.0
0816280,1.0
0816901,1.0
0816902,1.0
0816903,1.0
1531049,1.0
1531050,1.0
0816904,1.0
0816905,1.0
1531051,1.0
0816908,1.0
1531052,1.0
0819001,1.0
0816909,1.0
0816910,1.0
0819002,1.0
0819003,1.0
0819004,1.0
0819008,1.0
0819005,1.0
0819006,1.0
0819007,1.0
0819009,1.0
0819010,1.0
0819011,1.0
0819013,1.0
0819015,1.0
0819016,1.0
0819017,1.0
0819018,1.0
0819019,1.0
0819020,1.0
1012061,1.0
0819027,1.0
0819021,1.0
0819022,1.0
1531053,1.0
0819023,1.0
0819024,1.0
0819034,1.0
0819031,1.0
1531056,1.0
0819036,1.0
0819032,1.0
0819033,1.0
0819037,1.0
0819038,1.0
0917203,1.0
0819039,1.0
0819040,1.0
0819061,1.0
0819041,1.0
0819042,1.0
0819070,1.0
0819071,1.0
0819043,1.0
1012063,1.0
0819044,1.0
1012064,1.0
0819045,1.0
1531057,1.0
0819046,1.0
0819047,1.0
0819048,1.0
0819049,1.0
0819050,1.0
0819209,1.0
0819051,1.0
0819052,1.0
0819053,1.0
0819057,1.0
0819054,1.0
0819055,1.0
0819213,1.0
1012065,1.0
0819059,1.0
0819060,1.0
1012067,1.0
0819058,1.0
0819064,1.0
0819065,1.0
0819066,1.0
0819067,1.0
0819076,1.0
0819073,1.0
0819074,1.0
0819075,1.0
0819078,1.0
0819079,1.0
0819087,1.0
0819080,1.0
0819081,1.0
0819082,1.0
0819086,1.0
0819088,1.0
0819089,1.0
0819090,1.0
0819096,1.0
0819097,1.0
0819098,1.0
0819099,1.0
0819102,1.0
0819103,1.0
0819104,1.0
0819105,1.0
0819106,1.0
0819108,1.0
0819109,1.0
0819110,1.0
0819111,1.0
0819112,1.0
0819114,1.0
0819113,1.0
0917204,1.0
0819115,1.0
0819116,1.0
0819117,1.0
0819118,1.0
0819119,1.0
1531058,1.0
0819121,1.0
0819120,1.0
0819123,1.0
0819124,1.0
0819125,1.0
0819126,1.0
0819127,1.0
0819129,1.0
0819130,1.0
0819132,1.0
0819135,1.0
0819136,1.0
0819139,1.0
0819138,1.0
0819153,1.0
0819142,1.0
0819143,1.0
0819145,1.0
0819146,1.0
0819147,1.0
0819148,1.0
0819150,1.0
0819151,1.0
0819152,1.0
0819154,1.0
0819155,1.0
1531059,1.0
0819156,1.0
0819157,1.0
0819159,1.0
0819160,1.0
0819161,1.0
0819162,1.0
0819163,1.0
1531060,1.0
1531061,1.0
0819165,1.0
0819172,1.0
0819166,1.0
0819167,1.0
0819168,1.0
0819169,1.0
1106116,1.0
0819170,1.0
0819173,1.0
0819171,1.0
0819175,1.0
0819176,1.0
0819177,1.0
0819178,1.0
0819179,1.0
0819181,1.0
0819184,1.0
0819185,1.0
0819220,1.0
0819186,1.0
0819187,1.0
0819188,1.0
0819193,1.0
0819189,1.0
1106118,1.0
0819190,1.0
0819191,1.0
0819192,1.0
0819194,1.0
1106119,1.0
0819195,1.0
0819196,1.0
0819197,1.0
0819198,1.0
0819202,1.0
0819199,1.0
0819200,1.0
0819201,1.0
0819203,1.0
0819204,1.0
0819210,1.0
1012068,1.0
0819211,1.0
0819212,1.0
0819214,1.0
1012069,1.0
1012070,1.0
0819215,1.0
1012083,1.0
1012084,1.0
1012085,1.0
0819216,1.0
0819217,1.0
0819218,1.0
0819219,1.0
0819222,1.0
0819223,1.0
0819225,1.0
0819226,1.0
0819227,1.0
0819228,1.0
0819229,1.0
1012087,1.0
0819230,1.0
0819231,1.0
1012088,1.0
1012089,1.0
0819232,1.0
0819233,1.0
0819234,1.0
0819235,1.0
0819256,1.0
0819237,1.0
0819238,1.0
0819257,1.0
0845141,1.0
0819239,1.0
0819240,1.0
0819241,1.0
0819242,1.0
0819243,1.0
0819261,1.0
0819244,1.0
1012090,1.0
1012091,1.0
0819245,1.0
0819247,1.0
0819248,1.0
0819249,1.0
1012120,1.0
0819251,1.0
0819254,1.0
0819252,1.0
0819255,1.0
0819258,1.0
0819259,1.0
0819260,1.0
1012092,1.0
0819263,1.0
0819267,1.0
0819262,1.0
0819264,1.0
0819268,1.0
0819265,1.0
0819266,1.0
1012094,1.0
0819269,1.0
0819270,1.0
0819271,1.0
0819272,1.0
0819274,1.0
0819278,1.0
0819279,1.0
0819283,1.0
0819280,1.0
0819281,1.0
0819282,1.0
0819284,1.0
0819285,1.0
0819286,1.0
0819287,1.0
0819290,1.0
0819288,1.0
0819289,1.0
1328091,1.0
0819296,1.0
0819291,1.0
0819293,1.0
0819294,1.0
1328092,1.0
0819297,1.0
0819298,1.0
0819302,1.0
0819299,1.0
1328102,1.0
1328104,1.0
1328106,1.0
1328107,1.0
1328108,1.0
0819303,1.0
0917087,1.0
0819300,1.0
0819301,1.0
1328109,1.0
0819304,1.0
0819305,1.0
0819306,1.0
0819318,1.0
0819307,1.0
0819308,1.0
0819309,1.0
0819310,1.0
0819311,1.0
0819314,1.0
0819317,1.0
0819321,1.0
0819322,1.0
0819323,1.0
0819326,1.0
0819327,1.0
0819330,1.0
0819331,1.0
0819334,1.0
0819335,1.0
0845005,1.0
0819901,1.0
0853047,0.0
0845001,1.0
1012097,1.0
0845002,1.0
0845004,1.0
0845003,1.0
0845039,1.0
0845006,1.0
0845007,1.0
0845015,1.0
0845008,1.0
1531146,1.0
0845009,1.0
0845010,1.0
0845011,1.0
1531147,1.0
0845012,1.0
0845013,1.0
0845014,1.0
0845016,1.0
0845017,1.0
1531148,1.0
0845018,1.0
0845022,1.0
0845019,1.0
0845025,1.0
0845020,1.0
0845021,1.0
0845026,1.0
0845023,1.0
0845024,1.0
0845027,1.0
0845028,1.0
0845029,1.0
0845030,1.0
0845031,1.0
0845033,1.0
1531069,1.0
0845034,1.0
0845035,1.0
0845036,1.0
1003001,1.0
0845037,1.0
0845038,1.0
0908241,1.0
0908242,1.0
0845040,1.0
0845041,1.0
1531070,1.0
0845060,1.0
0845042,1.0
1106128,1.0
0845043,1.0
1531071,1.0
0845045,1.0
0845046,1.0
0845047,1.0
1106129,1.0
0845048,1.0
1012099,1.0
0845049,1.0
0845050,1.0
0845159,1.0
0845051,1.0
0845052,1.0
0845053,1.0
0845054,1.0
0845055,1.0
0845056,1.0
0845057,1.0
0845058,1.0
1012098,1.0
0845059,1.0
1012100,1.0
0845062,1.0
0845061,1.0
0845063,1.0
0845064,1.0
0845065,1.0
1012101,1.0
0845066,1.0
0845067,1.0
0845068,1.0
1531072,1.0
0845073,1.0
0845088,1.0
0845069,1.0
1531073,1.0
0845070,1.0
0845071,1.0
0845072,1.0
0845074,1.0
0845075,1.0
0845076,1.0
0845077,1.0
0845078,1.0
0845079,1.0
0845080,1.0
0845081,1.0
0845083,1.0
0908243,1.0
0845082,1.0
0908247,1.0
0908248,1.0
0845084,1.0
0845085,1.0
1012102,1.0
0845087,1.0
0845086,1.0
0845089,1.0
0845090,1.0
0845091,1.0
0845092,1.0
0845104,1.0
0845093,1.0
1012103,1.0
1012104,1.0
0250902,1.0
0845094,1.0
0250903,1.0
0333001,1.0
0333002,1.0
0333003,1.0
0845095,1.0
0845096,1.0
0845097,1.0
0845098,1.0
0845099,1.0
0845100,1.0
0845101,1.0
1531213,1.0
0845102,1.0
0845103,1.0
0845105,1.0
0845108,1.0
1531214,1.0
0845106,1.0
0845107,1.0
1012112,1.0
0845111,1.0
0845109,1.0
0845110,1.0
0925231,1.0
0845112,1.0
0845113,1.0
0845128,1.0
0845114,1.0
0845115,1.0
0845116,1.0
0845117,1.0
1012113,1.0
1012114,1.0
0845118,1.0
1012116,1.0
0845119,1.0
1012118,1.0
0845120,1.0
0845121,1.0
0845122,1.0
0845123,1.0
0845124,1.0
0845125,1.0
0845126,1.0
0845127,1.0
0845129,1.0
0845132,1.0
0845133,1.0
0845130,1.0
1012119,1.0
0845131,1.0
0845134,1.0
0845135,1.0
0845136,1.0
0845137,1.0
0845138,1.0
0845139,1.0
0845140,1.0
0845142,1.0
1012121,1.0
0845143,1.0
0845144,1.0
1012123,1.0
0845145,1.0
0845146,1.0
0845147,1.0
1012124,1.0
0845148,1.0
1012125,1.0
0845149,1.0
1531220,1.0
0845150,1.0
1012126,1.0
0845151,1.0
0845152,1.0
1531074,1.0
0845153,1.0
1531075,1.0
0845154,1.0
1531099,1.0
0845155,1.0
0845156,1.0
0845157,1.0
1106130,1.0
0845158,1.0
0845160,1.0
0845161,1.0
1531100,1.0
0845167,1.0
0845168,1.0
0845162,1.0
0845163,1.0
1531221,1.0
0845164,1.0
0845165,1.0
1106131,1.0
0845166,1.0
1106132,1.0
0845169,1.0
0845170,1.0
1328136,1.0
0845172,1.0
0845171,1.0
1328137,1.0
1328138,1.0
1328140,1.0
1531101,1.0
0845173,1.0
0845174,1.0
0845175,1.0
0845176,1.0
0845177,1.0
1531110,1.0
0845179,1.0
1531111,1.0
0845182,1.0
0845180,1.0
0845181,1.0
1531112,1.0
0908008,1.0
0845183,1.0
0845184,1.0
0908009,1.0
0908010,1.0
0845185,1.0
0845186,1.0
0845187,1.0
0845188,1.0
0845189,1.0
0908042,1.0
0845190,1.0
1531113,1.0
1531116,1.0
1531117,1.0
0845191,1.0
1106137,1.0
0845192,1.0
0845193,1.0
0908067,1.0
0908068,1.0
0908069,1.0
0908070,1.0
0908071,1.0
0845194,1.0
1106138,1.0
1106139,1.0
0845195,1.0
0908072,1.0
0845196,1.0
0845197,1.0
1106140,1.0
1106141,1.0
0845198,1.0
1106147,1.0
0845199,1.0
0845200,1.0
1106148,1.0
0908092,1.0
0845201,1.0
1531114,1.0
0908093,1.0
0845202,1.0
0845203,1.0
0908099,1.0
0908100,1.0
0845204,1.0
1012127,1.0
0845205,1.0
1012128,1.0
1012129,1.0
0845901,1.0
0908001,1.0
0908002,1.0
0908003,1.0
0908004,1.0
0908005,1.0
0908006,1.0
1328146,1.0
1328147,1.0
0908007,1.0
0908011,1.0
0908012,1.0
0908013,1.0
0908014,1.0
0908015,1.0
0908020,1.0
0908016,1.0
0908017,1.0
0908018,1.0
0908019,1.0
0943147,1.0
0943148,1.0
1106064,1.0
0943149,1.0
0943150,1.0
0943151,1.0
0943152,1.0
0908108,1.0
0908109,1.0
0908021,1.0
0943158,1.0
0908152,1.0
0908022,1.0
0908023,1.0
0908024,1.0
0908025,1.0
0908026,1.0
0908027,1.0
0908028,1.0
0908029,1.0
0908030,1.0
0943143,1.0
0943144,1.0
0943145,1.0
0943146,1.0
1046014,1.0
0908032,1.0
0943153,1.0
0908033,1.0
0943154,1.0
0943155,1.0
0943156,1.0
0943157,1.0
0943159,1.0
0943160,1.0
0943161,1.0
0943162,1.0
0943163,1.0
0943164,1.0
0943165,1.0
0943166,1.0
1046015,1.0
0943167,1.0
0943168,1.0
0943169,1.0
0943170,1.0
0943171,1.0
0908171,1.0
0908172,1.0
0943172,1.0
0943173,1.0
0908199,1.0
1328169,1.0
0943174,1.0
0943175,1.0
0943176,1.0
0943177,1.0
0943178,1.0
0943901,1.0
0908031,1.0
1046016,1.0
1046017,1.0
1046018,1.0
0908041,1.0
0908034,1.0
0908035,1.0
0908036,1.0
1531115,1.0
0908037,1.0
0908038,1.0
0908039,1.0
0908040,1.0
0908043,1.0
1046019,1.0
0908044,1.0
0908045,1.0
1046020,1.0
0908046,1.0
0908047,1.0
0908048,1.0
1046021,1.0
1531118,0.0
0908049,1.0
0908050,1.0
0908051,1.0
0908052,1.0
0908053,1.0
0908054,1.0
1046023,1.0
0908055,1.0
1531119,0.0
0908056,1.0
0908057,1.0
0908058,1.0
0908059,1.0
0908060,1.0
1046024,1.0
0908061,1.0
0908062,1.0
0908063,1.0
0908064,1.0
0908065,1.0
0908066,1.0
0908073,1.0
1046025,1.0
0908204,1.0
0908205,1.0
0908074,1.0
1531121,1.0
0908206,1.0
0908075,1.0
0908076,1.0
0908215,1.0
0908216,1.0
0908077,1.0
1046026,1.0
0908078,1.0
0908079,1.0
0908080,1.0
0908081,1.0
0908082,1.0
0908083,1.0
1046027,1.0
0908084,1.0
0908085,1.0
1046028,1.0
1046029,1.0
0908086,1.0
0908087,1.0
1106068,1.0
0908088,1.0
1046030,1.0
0908089,1.0
0908090,1.0
0908091,1.0
1106069,1.0
1106070,1.0
0908094,1.0
0908095,1.0
0908096,1.0
1046031,1.0
1046032,1.0
0908097,1.0
0908098,1.0
0908101,1.0
0908102,1.0
0908103,1.0
0908104,1.0
0908105,1.0
0908106,1.0
0908107,1.0
0943902,1.0
0917115,1.0
0917116,1.0
0908110,1.0
0917117,1.0
0917118,1.0
0908111,1.0
0908112,1.0
0908113,1.0
0908114,1.0
0908115,1.0
0908116,1.0
0908117,1.0
0908118,1.0
0908119,1.0
0908120,1.0
0908121,1.0
0908122,1.0
0908123,1.0
0908124,1.0
0908125,1.0
0908126,1.0
0908127,1.0
0908128,1.0
0908129,1.0
0908130,1.0
1046033,1.0
0908131,1.0
0908132,1.0
0908133,1.0
1046034,1.0
0908134,1.0
0908135,1.0
0908136,1.0
0908137,1.0
0908138,1.0
0908139,1.0
0908140,1.0
0908141,1.0
0908142,1.0
0908143,1.0
0908144,1.0
0908145,1.0
1046035,1.0
0908146,1.0
0908147,1.0
0908148,1.0
0908149,1.0
0908150,1.0
0908151,1.0
0908153,1.0
0908154,1.0
0908155,1.0
0908156,1.0
0908157,1.0
1046036,1.0
0908158,1.0
1046037,1.0
0908159,1.0
0908160,1.0
0908161,1.0
0908162,1.0
0908163,1.0
0908164,1.0
0908165,1.0
0908166,1.0
0908167,1.0
0908168,1.0
0908169,1.0
0908170,1.0
0908174,1.0
0908175,1.0
0908176,1.0
0908177,1.0
0908178,1.0
0908179,1.0
0908180,1.0
0917119,1.0
0908181,1.0
0908182,1.0
0908183,1.0
0908184,1.0
0908185,1.0
1106071,1.0
0908187,1.0
0908188,1.0
0908189,1.0
0908190,1.0
0908191,1.0
0943903,1.0
0908192,1.0
0908193,1.0
0908194,1.0
1046073,1.0
1046074,1.0
0908195,1.0
1046075,1.0
0908196,1.0
0908197,1.0
0908198,1.0
0908200,1.0
1046076,1.0
1531122,1.0
0908201,1.0
0908202,1.0
0908203,1.0
0943904,1.0
0943905,1.0
0943906,1.0
0908264,1.0
0908207,1.0
0908208,1.0
0908209,1.0
1046077,1.0
0908210,1.0
0908211,1.0
0908212,1.0
0917101,1.0
0908213,1.0
0908904,1.0
0908214,1.0
0908217,1.0
0908219,1.0
0908220,1.0
0908218,1.0
0908221,1.0
0943907,1.0
0908228,1.0
0908229,1.0
0908905,1.0
0917102,1.0
0908225,1.0
0908226,1.0
0917010,1.0
0917011,1.0
1003007,1.0
0908227,1.0
0908230,1.0
0908231,1.0
1106075,1.0
0908232,1.0
0908233,1.0
0908234,1.0
0908235,1.0
0908236,1.0
0908237,1.0
0908238,1.0
0908239,1.0
0908240,1.0
0908244,1.0
0908245,1.0
0908246,1.0
1046078,1.0
1046079,1.0
1046080,1.0
0908249,1.0
0908250,1.0
0908251,1.0
0908252,1.0
0908253,1.0
0908254,1.0
0908255,1.0
0908271,1.0
0908256,1.0
0908901,1.0
0917012,1.0
0917013,1.0
0908257,1.0
0908258,1.0
0908259,1.0
0908902,1.0
0908903,1.0
0908260,1.0
0908261,1.0
0908262,1.0
0908263,1.0
0908265,1.0
0908266,1.0
0908267,1.0
0917014,1.0
0917015,1.0
0917016,1.0
0908268,1.0
0908269,1.0
0908270,1.0
1003002,1.0
0917024,1.0
0908272,1.0
0908273,1.0
0908274,1.0
0908275,1.0
0908276,1.0
0908277,1.0
0908278,1.0
0908279,1.0
0908280,1.0
0908281,1.0
0908282,1.0
0908283,1.0
0908284,1.0
1003003,1.0
1046082,1.0
0908285,1.0
0908286,1.0
0908287,1.0
0908288,1.0
0908289,1.0
1003004,1.0
0908290,1.0
0908291,1.0
0908292,1.0
0908293,1.0
0908294,1.0
0908295,1.0
0908296,1.0
0908297,1.0
0908298,1.0
0908299,1.0
1046093,1.0
0908300,1.0
0908301,1.0
0908302,1.0
0908303,1.0
0908304,1.0
1046094,1.0
0908305,1.0
1046095,1.0
0917120,1.0
0908306,1.0
0908307,1.0
0908308,1.0
0917001,1.0
0917002,1.0
0917003,1.0
1003008,1.0
0917004,1.0
0917005,1.0
0917006,1.0
0917007,1.0
0917008,1.0
0917009,1.0
0917018,1.0
0917026,1.0
0917129,1.0
0917019,1.0
0917020,1.0
0917021,1.0
0917022,1.0
0917023,1.0
1003005,1.0
0917027,1.0
0917025,1.0
0917036,1.0
0917037,1.0
0917038,1.0
0917039,1.0
0917040,1.0
0917028,1.0
0917029,1.0
0917077,1.0
0917030,1.0
0917031,1.0
0917032,1.0
0917033,1.0
0917034,1.0
0917035,1.0
0917041,1.0
0917042,1.0
0917043,1.0
0917044,1.0
0917046,1.0
0917047,1.0
0917048,1.0
1328155,1.0
0917049,1.0
0917050,1.0
1328165,1.0
0917051,1.0
0917052,1.0
0917054,1.0
0917055,1.0
0917056,1.0
0917057,1.0
0917058,1.0
0917060,1.0
0917061,1.0
0917062,1.0
0917063,1.0
0917064,1.0
0917065,1.0
0917066,1.0
0917067,1.0
0925036,1.0
0925037,1.0
0917068,1.0
0925038,1.0
0925039,1.0
0925040,1.0
0917069,1.0
0917070,1.0
0917071,1.0
0917073,1.0
0917074,1.0
1328166,1.0
0917075,1.0
0917076,1.0
0917078,1.0
0917079,1.0
0917080,1.0
0917081,1.0
0917085,1.0
0917086,1.0
0917082,1.0
0917083,1.0
0917084,1.0
0917088,1.0
0917089,1.0
0917090,1.0
0917091,1.0
0917092,1.0
0917093,1.0
0917094,1.0
0917095,1.0
0917096,1.0
0917097,1.0
0917098,1.0
0917099,1.0
1003006,1.0
0917100,1.0
0917103,1.0
0917105,1.0
0917106,1.0
0917107,1.0
0917109,1.0
0917110,1.0
0917111,1.0
0917112,1.0
0917114,1.0
0917121,1.0
0917123,1.0
1328170,1.0
1328171,1.0
1328172,1.0
0917124,1.0
0917125,1.0
0917126,1.0
0917128,1.0
1328173,1.0
1003058,1.0
0917130,1.0
1328174,1.0
1328175,1.0
0917132,1.0
0917133,1.0
0917134,1.0
0917135,1.0
1328176,1.0
1328177,1.0
1328178,1.0
1328179,1.0
0917168,1.0
0917169,1.0
0917136,1.0
0917137,1.0
0917138,1.0
0917139,1.0
0917140,1.0
0917141,1.0
1353057,0.0
0917170,1.0
0917171,1.0
0917172,1.0
0917173,1.0
0917142,1.0
1353058,0.0
1430001,1.0
1430002,1.0
1430003,1.0
1430004,1.0
0917174,1.0
0917143,1.0
1531026,1.0
0917175,1.0
0917144,1.0
0917145,1.0
0917146,1.0
0917147,1.0
1003062,1.0
1003063,1.0
0917148,1.0
0917149,1.0
1531027,1.0
0917150,1.0
0917151,1.0
0917152,1.0
1531028,1.0
0917153,1.0
0917154,1.0
1531040,1.0
0917155,1.0
1531041,1.0
1003064,1.0
1003065,1.0
0917157,1.0
0917188,1.0
0917189,1.0
0917190,1.0
0917158,1.0
1106149,1.0
0917159,1.0
0917160,1.0
0917161,1.0
0917162,1.0
0917163,1.0
0917164,1.0
0917165,1.0
0917197,1.0
0917166,1.0
0917167,1.0
0917176,1.0
0917177,1.0
0917178,1.0
0917180,1.0
0917181,1.0
0917182,1.0
0917183,1.0
0917184,1.0
0917185,1.0
0917217,1.0
1003059,1.0
1003060,1.0
1003061,1.0
0917218,1.0
0917220,1.0
0917186,1.0
0917187,1.0
0917191,1.0
0917192,1.0
0917193,1.0
0917194,1.0
0917198,1.0
0917199,1.0
0917200,1.0
0917201,1.0
0917202,1.0
0917195,1.0
1531157,1.0
0917196,1.0
0917205,1.0
0917221,1.0
0917206,1.0
0917207,1.0
0917208,1.0
0917227,1.0
0917209,1.0
0917210,1.0
0917211,1.0
0917212,1.0
0917213,1.0
0925033,1.0
0917214,1.0
0917215,1.0
0917216,1.0
0925034,1.0
0917222,1.0
0925035,1.0
0917223,1.0
0917224,1.0
0917225,1.0
0917226,1.0
0917228,1.0
0917230,1.0
0917232,1.0
0917233,1.0
0917234,1.0
0917901,1.0
0917902,1.0
0917903,1.0
0925001,1.0
0925002,1.0
0925003,1.0
0925004,1.0
0925005,1.0
0925006,1.0
0925007,1.0
0925008,1.0
0925009,1.0
1531192,1.0
0925010,1.0
1003066,1.0
0925011,1.0
1003067,1.0
0925012,1.0
1003068,1.0
0925013,1.0
1003069,1.0
0925014,1.0
0925015,1.0
1003070,1.0
0925016,1.0
0925017,1.0
0925019,1.0
0925020,1.0
1003071,1.0
0925021,1.0
0925022,1.0
0925023,1.0
0925024,1.0
0925025,1.0
0925027,1.0
0925029,1.0
1003072,1.0
0925030,1.0
0925031,1.0
0925032,1.0
1003073,1.0
0925045,1.0
0925046,1.0
0925047,1.0
0925048,1.0
0925041,1.0
0925042,1.0
0925043,1.0
0925044,1.0
0925068,1.0
1003074,1.0
0925070,1.0
0925071,1.0
0925072,1.0
0925073,1.0
0925074,1.0
0925075,1.0
0925076,1.0
0925077,1.0
0925078,1.0
0925079,1.0
0925049,1.0
0925050,1.0
0925051,1.0
0925052,1.0
0925053,1.0
0925055,1.0
0925056,1.0
0925057,1.0
0925058,1.0
0925059,1.0
0925060,1.0
0925061,1.0
0925062,1.0
1003013,1.0
1003014,1.0
0925063,1.0
0925064,1.0
0925067,1.0
0925069,1.0
1046096,1.0
0925086,1.0
0925081,1.0
0925082,1.0
0925085,1.0
0925093,1.0
0925094,1.0
0925087,1.0
0925088,1.0
0925119,1.0
0925120,1.0
0925121,1.0
0925122,1.0
0925123,1.0
0925124,1.0
1046097,1.0
0925089,1.0
0925092,1.0
0925149,1.0
0925096,1.0
0925097,1.0
